softot,vg,m,tout,powtot,source,tin,indvar
422.1066808333333,16.00099894682567,419.5576664225262,149.2600006103516,998.0963887320625,1,-1.2104240444595553,26.380020537222283
422.08604916666656,16.87349918047587,419.8793881734211,152.9400011698405,1023.323333846198,1,0.6319714701292305,25.014731363785966
415.6034736111111,17.37608243412441,416.2658608161079,160.929999923706,984.7041665156684,1,-2.1233594647201794,23.918134319788845
416.2771816666666,17.06916583008236,415.8637501356336,189.2399993896484,972.7430554336971,1,-0.6186039384217448,24.387669896148527
411.0844736111111,17.1651102481948,412.8586371273465,194.8783317565918,966.4680555025736,1,0.6182971162957632,23.94883969092733
410.7499655555555,17.10944360044267,412.9248604075114,204.4400001525879,975.7274996651544,1,-0.07685879285764519,24.00720766541632
412.4145,17.03658250543807,413.9057766384549,207.9449994405111,971.3824988047285,1,0.1846210981991324,24.207583878301733
420.8968725,17.17188802507188,417.5507504018147,198.2133328755696,1016.030832968818,1,0.9595764176891026,24.51080928814979
421.7021683333333,17.26730467584398,419.7709725952149,195.1483324686686,1027.681110551622,1,0.3758270635263978,24.422003100650194
407.1010608333333,16.84186019844479,405.5231665123835,206.2300003051758,931.9297218958537,1,-1.5451869132084104,24.17197720658706
419.8780058333334,16.92372137758467,418.6132495117187,190.9983345031738,1004.491667167346,1,0.46919113730718054,24.810028271291348
421.2752977777777,17.63686017195383,419.0563057284884,211.125,1007.623609640863,1,-0.6723379224063535,23.886071198074728
422.2434733333333,18.27663790384929,419.9556942070855,212.3850001017253,1010.705832629734,1,0.7231481251606225,23.10290741408208
421.9986433333334,17.65447126971351,419.0474164326985,209.531667582194,979.0377773072986,1,-0.39750365353068307,23.903216181686386
422.04268694444437,17.25463801754846,419.9507771640353,209.163333384196,997.7788895395067,1,1.5485264744580616,24.459666236707772
421.86448249999995,17.3819435564677,419.2984466128877,207.4466664632161,998.23888835907,1,1.0044396084472396,24.27027110803309
421.973375,17.12855471187168,419.2521957821316,198.4983339945475,992.8736113866171,1,-0.7789626012956165,24.635667287651142
422.2480769444444,17.30916578822666,419.5992228274875,200.4899988810221,989.0219438764783,1,0.05172177413685264,24.394478746725557
421.8819744444444,17.36941578070322,419.8600263298883,188.8766667683919,1002.079166687859,1,2.215631863617694,24.288783213603516
422.0258127777778,17.43441575129827,419.1789989895291,208.1083323160807,987.339444149865,1,-0.0022623617029486724,24.20647865681138
421.9340816666666,17.28002689414554,419.8207495371498,195.8650001525879,999.4238895204334,1,-0.04261291066751551,24.417443575253785
422.1204247222221,17.4488324186537,419.9636939663358,204.2233329772949,1006.773332574632,1,0.5713259868308412,24.19190090168747
421.8281869444444,17.66502682314978,419.9607211218939,207.903333791097,1003.396665350596,1,0.5929978630986791,23.879283692433695
422.06583722222217,17.71477681054009,419.1294162326389,201.9616671244303,986.6155549473234,1,0.4892109699069345,23.825636740232472
422.21612138888895,17.30186022334629,419.9205826822917,194.1216667175293,995.6486101786296,1,-0.748296064057334,24.402932166748812
421.8209408333334,16.8972214269638,419.9587216186522,184.5449991861979,995.0672226693896,1,1.497300950744589,24.963923367910134
422.1123425,17.6113879389233,419.9413599650067,181.7300010681152,1011.300278419919,1,-0.3344891167539487,23.968147426193514
422.1860508333334,17.44127687507205,419.6595832146538,194.3766675313314,976.1513885418573,1,-0.22064265397901872,24.206143498400795
421.9337005555555,17.5124713007609,419.5205827246772,202.9633326212565,1005.27388853497,1,0.27027962538129574,24.093327167207
421.9947197222222,17.32574911382463,419.9601656511094,201.4633326212565,986.2786109394499,1,-0.6683286911101357,24.35650643154601
421.91524111111113,17.49863796128167,420.0093333180745,193.8049995422363,1008.023889011807,1,0.84775645251255,24.111318952061364
421.9175269444445,17.67136014090644,419.9938885243734,198.7816663106283,1004.243333297306,1,-1.3562114854289764,23.875781127213365
421.77409416666666,17.55788796398374,420.0007774098714,206.8383338928223,1005.882222557068,1,0.6168333069704375,24.02191510914332
422.11746888888877,17.12499914752113,419.4357772488065,200.2983334859212,1021.020000637902,1,-0.013188156377028066,24.64919649061652
422.1940400000001,17.2892768992318,419.6922771708171,206.0066673278808,1004.506111865574,1,-0.359298676572425,24.41941571418519
421.9109572222222,17.16063802772099,419.8636937289768,203.4283340454102,1011.132223155763,1,1.8042670810532992,24.58597148548176
422.1222138888888,17.41247131824493,419.9752218458386,209.7583335876465,1010.635277991825,1,0.7339683022291112,24.24252170607085
422.1630902777778,17.67419349511465,419.9934438917373,215.615000406901,1021.530833302604,1,0.44660962081872774,23.885847486872233
422.07534111111113,18.04413789749145,419.9829996320937,214.8583338419596,1004.827777470483,1,0.7052072632437197,23.391272196483786
422.14378222222217,17.90433233473037,419.9653882768418,211.9499992370606,1002.620833757189,1,0.8076088722744226,23.5777450021612
422.2386591666667,17.4309990866979,419.9754161071777,192.463333384196,993.5169445196786,1,0.19776066494252922,24.223434185645118
422.0631219444445,17.58561017248365,419.9992498948837,196.1399996439616,1008.933055231306,1,-0.10314485385910514,24.00048208761332
421.90664833333335,17.13697137011422,420.0026385667589,192.3233345031738,989.6324996100533,1,0.24853706312521087,24.61967399146803
422.2387680555555,17.67886016103956,419.8277764638266,196.6966672261556,994.8711104075114,1,-2.394957783651861,23.883823063778728
421.493403888889,17.81572124322254,419.1839435407849,195.1250010172526,999.5122221787769,1,-1.3370448936402177,23.658509141145977
421.4435672222222,17.92252677705553,419.2193329874675,200.241667175293,1003.717499603166,1,-0.1316991122659643,23.514740553310567
421.98301000000004,17.36644355561998,419.9745270962184,203.1683334350586,995.1119446012711,1,0.9223060169045871,24.298758041535883
422.1469291666666,17.25777689880795,419.6727498202852,198.7533332824707,1006.768889363607,1,0.6797470696648599,24.461257764655983
421.9804066666667,16.90402697669135,419.979027150472,197.7016677856445,989.3313887384203,1,0.7578621125096758,24.963306509657592
422.1173591666666,16.903693640497,419.9641660308837,203.4883331298828,1007.184722444746,1,0.39432612425830205,24.97190070668221
417.0363836111111,16.91599919690026,414.6286944156222,198.3783332824707,992.5963891479704,1,0.7821084483809568,24.6533697925175
413.22485194444454,16.89791587140825,411.0334162224664,189.2816673278809,961.5352775931358,1,1.5028535605117819,24.454190391824152
411.45524749999987,16.91055475658841,409.8068062930637,193.791667175293,964.1124998198616,1,-0.6835051969916507,24.33126845467299
411.5774727777778,16.90999919705921,409.7491391923693,194.4883338928223,964.3927773051792,1,0.6576261390868302,24.33929582027151
399.8761347222222,15.45758238024181,401.7469995541043,184.9916669209798,902.1277780426875,1,0.38378891464676074,25.869254640580266
397.06449805555565,14.3305822690328,400.0070277320015,183.8350003560384,919.7583329624601,1,-0.007880258909558563,27.70749231268705
397.0054025,13.98280444304148,400.0045275200739,190.0299996693929,932.0802769978841,1,0.05565713120287825,28.392401833064973
382.2862391666666,14.89338788270951,384.6416111246745,194.7433326721192,890.9755551020304,1,-0.0310774728939891,25.66818524954165
381.78330861111107,15.33919342517852,382.6426663038466,195.925,836.9147219392992,1,-0.8145429042823197,24.88939920298761
409.17509722222206,16.1173046236568,408.7790000152588,184.4900001525879,988.5411112149557,1,-0.49059414418532,25.387315483361867
418.9377927777778,17.3018046675788,417.2769717746312,185.8283342997233,1010.449444272783,1,0.10737924989237617,24.213531526154007
411.1468222222223,17.22794357034895,410.0084724850124,190.5950004577637,974.5330555597942,1,-0.24132630994733922,23.86511312527445
411.1666455555556,17.32091577159033,409.9193330552842,189.4350001017253,973.9152779897054,1,1.6900122368496535,23.738158592627585
411.5579008333333,17.30386023044586,409.9471385616726,182.3533335367839,968.933056004842,1,0.5143892703385146,23.78416696346194
411.1730472222223,17.09374916447533,409.9828047688804,178.3016670227051,968.81527794732,1,-0.2537411763831964,24.05400028197048
411.4931022222223,17.06680471897125,409.993721983168,180.5099998474121,968.1461107995774,1,-0.786689637010018,24.110728926593485
411.902253611111,16.99202695740594,409.9942221917047,164.2233333587646,972.2661110772027,1,0.22777470512069958,24.240913379176593
411.5870122222223,17.33430466228061,410.0013331010607,169.3550004323324,976.2547226270038,1,-0.7465570775356666,23.744073975914034
411.6683036111112,17.91594344404008,409.993305384318,169.5899998982747,970.0905562400819,1,-0.819050917493847,22.977763068796513
411.6600863888889,17.91388788382213,409.970110566881,168.0750001271566,964.4394451247318,1,1.4204775069103497,22.97994098537679
411.7333530555555,17.97102678828769,409.9946109263103,167.8099999745687,971.4611113972135,1,0.1356457278501214,22.910953164005946
411.8798202777777,17.90816566944123,409.9502772606745,185.9400006612142,970.4624997033013,1,0.3931476360134744,22.99955382815202
403.3196769444445,16.61908231602775,396.7383329518635,193.8566663106282,893.1124998304576,1,-0.7855722349868571,24.26846857575737
395.9561261111111,15.03080452521642,391.2354173278808,176.1083333333333,881.9138894822863,1,0.9421139075119229,26.3429762157332
397.55266083333333,15.20213783476088,392.5992774878609,178.0883335113525,886.3619446118671,1,-0.10784489568288173,26.151102243284363
407.31276888888885,16.12533235576418,403.2390283372669,171.1866669972738,949.2527785725063,1,0.010055010634996671,25.259185975369395
411.3429827777778,17.32588798761368,409.0225826178656,176.8000001271566,985.1708331531948,1,-0.335422300644465,23.74152384407933
411.6484844444445,17.13372136857775,409.5739165920682,198.7166664123535,960.5444443066916,1,1.5434485914578293,24.025632003061748
410.6247536111111,16.91808252890905,409.9944167412651,186.3733339945475,970.9847216712103,1,-0.7252383048418359,24.271353027711584
411.0864138888889,16.18552682823605,409.1388610161674,192.3583338419596,967.5491664144726,1,0.19202497109886238,25.39839563156749
410.5262841666667,15.96030449973212,409.9938332706027,167.7099993387858,970.9111114395992,1,0.30212977687414977,25.72170751338466
410.52630361111113,16.33199906799529,409.9602493370904,177.7949999491374,980.8361115402645,1,-0.90395231743134,25.1363168649447
410.47125555555556,17.01847139835358,409.9854998524983,185.9450002034505,985.1611114607917,1,-0.15141713517805255,24.11916123061827
410.9468783333334,17.73949903223249,410.0070560031467,198.2483334859212,981.8522228558859,1,-0.03651309946861617,23.165641689579118
410.4461905555555,17.78111013306511,410.010944366455,199.7133326212565,968.3888896094429,1,1.1572621993559489,23.083271375295325
410.5132027777779,17.71611014313168,409.8968052249485,207.8516665140788,959.9408335367841,1,-1.4560924000258,23.171745911555472
405.0019094444444,17.13683248731826,403.48013865153,208.9183334350586,930.8044445991516,1,-2.2320130473089583,23.63341707075431
407.2655844444445,16.59047136995527,403.480304667155,211.5166679382324,954.0200002776252,1,0.5458435390747491,24.548162337447952
395.8244705555555,15.22880455785327,394.6781115892197,200.7816673278809,874.3016671180726,1,0.10414572758573688,25.991828120969263
409.33992611111114,15.69441562917497,407.1781947072346,176.0883336385091,963.7480555958216,1,-0.18022131163881622,26.081883886786645
411.0825519444445,16.46358243809805,409.9465552944606,169.0466669718425,978.2461112234329,1,0.7589973934008171,24.96920421117864
411.6430172222223,17.55888795587752,408.6532224782308,186.4133331298828,973.9430555025737,1,-0.15780872115651415,23.443569903550312
411.22841944444446,17.77761016527812,407.5870003255206,193.4633323669433,967.3011111153495,1,-0.574433905600577,23.131816685215913
411.777809722222,17.78447126176622,408.6966106584338,208.8433331807454,952.5291669845581,1,-0.05785328910235971,23.153784200910074
411.5045772222223,17.4768602016237,409.082916208903,203.2016670227051,964.7269443300037,1,-1.169406520506348,23.545681116336397
411.4961166666666,17.55163795683119,409.3225251770019,190.0600001017253,965.9961104181077,1,-0.6076765104576705,23.444884043230285
411.37190833333335,17.25269357416365,409.5223053995768,189.3200004577637,969.3755552821689,1,-0.864029812070284,23.843923649659743
411.8377105555554,17.31316578759088,409.67872376336,182.039999516805,975.1100003348455,1,-0.20940226829080802,23.787545016795132
411.4322452777778,17.52405462317997,409.8942211066351,188.7950004577637,958.7763895034789,1,-0.18938499187559157,23.47814213803894
411.7501030555556,17.8557767952813,409.4228332265218,187.6750005086263,968.2313895331489,1,0.035473853012604896,23.05976983114886
409.1997175,17.64788792557187,401.6253605651856,181.8983345031738,948.3261107762653,1,-0.5758103646591995,23.186894614571287
404.88785444444454,17.86013795587752,352.8060832129585,185.6683329264323,838.8674995952183,1,0.4349651465968414,22.669917524976434
380.63916722222234,16.75699865765041,362.9522776455348,172.1066661834717,770.5480550924938,1,0.29276969199811953,22.715235287581855
396.9890419444444,15.19880451546775,401.0980547926162,152.8033332824707,959.5288887818656,1,-0.2894221532293235,26.119754454400056
400.32700861111107,16.57416581206851,396.5049161444771,160.2516668955485,977.1152773539225,1,0.026307401733283466,24.153674649472386
408.4021402777778,16.64994359016418,408.4774166954887,172.2149996439616,1004.058612200949,1,-0.7132662292155818,24.528740176575614
414.64258694444453,17.12266581641303,414.7525276607938,160.5366663614909,1053.763054894076,1,0.5051739714022399,24.216006513833058
414.48824555555564,17.14449914614359,414.2037221188015,174.118332417806,1033.38555623028,1,-0.5658289848039257,24.176165312405104
415.0074961111111,16.90927697764502,414.9879997931586,185.1200007120768,1035.095832912127,1,1.3668830410519883,24.543183996558426
414.18207555555557,16.9148603047265,414.4547217475045,172.154999923706,1040.419999594158,1,0.8757123470469973,24.48628413678481
414.1157052777777,17.2881380001704,414.0708338165283,166.2050003051758,1036.331945292155,1,2.03355199935266,23.953748244819426
414.3606144444445,17.44727686882019,414.2111945766872,162.8266665140788,1036.336389493942,1,-0.4788637230961518,23.749300109115776
408.8126294444444,16.42738793293635,403.8859998830159,174.9016672770182,969.484167204963,1,-0.9438203914781469,24.886039771714955
411.335391111111,16.11613788604736,410.8898334503173,168.0800006866455,964.1736114607918,1,-2.0166590512838227,25.52319879735126
412.3948388888889,16.91927697552575,414.7888050164117,172.8550003051758,972.4100004235904,1,-1.4606514134936708,24.37425898786518
411.40569194444447,17.01027695443895,414.4112217966716,185.7266667683919,981.9077774206797,1,0.15587010394693493,24.18571390967772
411.6628911111112,17.10927692943149,413.3968613009982,176.7816663106283,980.16527803474,1,1.1043569775122692,24.060800044855547
410.71766249999996,16.0643602514267,408.5836112297905,156.5616662343343,981.0544451554616,1,-0.12423860581707165,25.567010205932323
394.0951605555555,14.74999901546372,359.735221455892,129.5283336003621,843.7655551751454,1,0.7312473354426898,26.718317753268384
411.9086138888889,15.89355449464586,413.0843880123561,163.8799999237061,982.5188890417414,1,-0.6961663467240645,25.91670818680935
411.64638250000013,16.41713799344169,413.0834435187446,182.7883328755697,982.1555556668177,1,-1.9107145241187895,25.074186661794794
412.20051861111097,16.90449920230442,414.177695142958,175.5566674550374,975.1580551995172,1,1.877173941550833,24.384071582251888
413.00903999999997,17.30974910206264,414.5875555928549,182.2416666666667,976.3550008045302,1,0.5880348333008643,23.859909093124035
413.0193555555556,17.28036021974352,414.9988330756293,193.875,969.0880549589795,1,-0.7335121424310901,23.90108483292287
417.7284152777778,17.2027491341697,417.0743330128988,203.9666669209798,979.4750000662274,1,-0.7537783082087891,24.28265459315725
418.14141166666667,17.67822126229604,417.3024172549777,194.6133336385091,988.5099999480777,1,1.403410706793286,23.65291199055615
408.90635083333325,17.18574913819631,406.7953331671819,200.07000096639,944.0886109670005,1,1.0036838128433472,23.79333874509523
400.7878127777778,17.23808246347639,400.9215273454456,199.0999992370606,923.0111101574369,1,-1.6069970444333586,23.25013896568582
395.8277372222222,16.46127689414554,397.931277041965,201.0650001525879,901.898888905843,1,-0.20214427056975942,24.045992286479215
419.2180858333333,17.66674904028575,418.6482217322456,192.9916669209798,1008.147499844763,1,-0.4084632573073691,23.72921497200102
421.7741975,17.9135823392868,419.5284166971843,201.8483334859212,1010.735833295186,1,-0.8046880745103437,23.544938667850634
418.1161205555556,17.68005459414588,417.7015001000296,194.3550010681152,981.6086117717956,1,0.09240145275026053,23.649028815442676
412.130175,17.62444349924723,415.2297778574627,193.1949994405111,968.8894448094901,1,-0.7693033703151648,23.38401067912316
422.1108730555556,17.35516577614678,419.6000002627904,199.3583335876465,999.2224997997286,1,0.867346750631427,24.321915359386058
421.9235244444445,16.90624919573466,420.0019165378145,179.6500001271566,995.6797219276431,1,-2.4480928220687823,24.956660673787606
422.118216111111,16.16524900489383,419.6489440917968,182.2416661580404,998.0525004916723,1,-0.0070620600989357895,26.112694953434982
420.4992913888889,15.69569338401159,417.3070832061769,184.1183341979981,996.5155548731485,1,-0.07441048124653973,26.790743237710686
420.1560505555556,15.73602671013938,417.4339722188313,168.8249992370606,998.6913884732459,1,-1.226202287122811,26.700262925000725
414.6354858333333,16.27683237923517,415.7309161207411,152.6183338165283,990.8783332652515,1,-1.2655208718760365,25.473966689138845
420.8759749999999,16.92011031150818,418.5930274963378,168.7466669718424,999.6491668846872,1,0.459624199066049,24.87430443723183
418.5088344444445,17.23669357511733,415.8059170447457,148.3783336639404,991.9958338472577,1,1.148607970660631,24.28011106773973
411.59618472222223,17.04994361109204,408.5595003933378,154.9616667429606,960.098889319102,1,-1.2678246818134904,24.140618532864444
416.015066388889,17.01949916707145,415.266944902208,152.7383330027263,977.6352783785926,1,1.0367213946177685,24.443437630278567
419.647966111111,17.37641576184167,417.1535278998481,174.4566670735677,993.9588892791006,1,0.18121372994211157,24.150433084862712
415.2827033333333,16.21086009263992,412.7553613874648,166.82000096639,966.8897225379942,1,0.23381052605398253,25.617561373062532
412.9495025,16.02294338941574,409.062444398668,152.6599997202555,960.6211107916301,1,-0.5826672169919715,25.772387286394686
413.74295,16.01547116571002,410.0538057963053,155.1550000508626,971.9088893254601,1,0.4223926433806506,25.83395428826632
413.1962441666666,16.68222138325373,414.4513053978815,155.4216664632162,975.1536109288534,1,1.582647649241785,24.76865848222403
418.8292994444445,16.97524917443594,417.850111050076,126.5150001525879,992.0855550765992,1,-0.7547366448227133,24.672939710080072
422.04385277777783,17.49158241271973,419.7288333214654,128.4833332061768,1017.253889486525,1,1.2218711151414698,24.128397466822165
421.81547833333326,17.10983248419232,419.8101942528619,141.7699991861979,994.8680551211039,1,1.3479807518096851,24.653396152361296
421.7470458333334,17.30074911461936,419.0035841454401,145.4633328755696,1022.168055640326,1,2.1878586726166187,24.377386380162672
421.409295,17.30399911483129,417.5426942613391,140.4250002543131,1018.74527709749,1,0.35275383141152317,24.35328921386787
409.35466916666667,17.43438796016905,406.2706664615206,162.3433338165283,961.4841668552823,1,-0.45914128117294345,23.479726968442282
396.0527505555555,16.29083239290449,390.2645558929444,183.0550008138021,891.8641666094462,1,-0.5467536244458759,24.31138820923952
396.23475833333345,15.77630448155933,394.4206389194065,160.1066661834717,883.7458336088393,1,0.7619682648484352,25.115815861470338
405.8476,15.93266563733419,404.1190279981824,145.7283335367839,961.445278008779,1,0.6433080237088237,25.47267414242337
420.00964,17.40158242013719,417.5280556572808,145.1266666412353,1015.126389572355,1,0.021241704009540553,24.136290014289905
416.58859972222217,17.59124905268351,415.8882216813827,152.8300003051758,988.5477780103683,1,-0.4537239441091159,23.681581590630284
415.1986694444445,17.26708244694603,414.1436385260687,155.318333307902,977.8605550924938,1,0.5295977296753591,24.045675968720428
418.1741972222221,17.15174904876285,416.0721109602185,154.853333791097,998.586110303137,1,0.6818087003103397,24.380848625603285
414.17000055555553,17.2983046664132,414.8123607381185,167.4850002288818,975.1113890051842,1,0.9919350247562898,23.942808763203132
422.1998161111112,17.12102692657047,419.8861388312445,191.7416661580404,998.9858333587648,1,0.2995069821760815,24.659725022445397
421.9521219444445,16.88647142383788,419.1260836791992,177.6416666666667,1003.082777574327,1,-1.3500603510261058,24.98758392761637
422.04428249999995,16.93524919033051,419.0761394670275,180.8416667938232,1009.058332824707,1,-1.6412488636477436,24.921055353645098
422.0739994444444,17.02019361442989,419.1926131015354,173.1816660563151,1001.965555943383,1,-0.5266222464624525,24.79842527094438
421.9322211111111,17.44802685525682,419.0776669650608,185.4133328755697,1002.693888643053,1,-0.8150018380658001,24.1822312982049
422.129231388889,17.25247134685516,419.6788599650066,172.6766660054525,1013.172500419617,1,-1.0556257589740723,24.46775438150988
409.0632980555555,16.67636015997993,405.8452780914308,142.6799994150797,961.8522226280635,1,0.9891950897923975,24.52953127249129
395.8622686111111,14.99838780562083,394.471527709961,180.4033330281576,919.6066670523747,1,0.13216743421264757,26.39365468752294
410.0199188888888,15.87472123993768,408.3610833655464,188.8083326975505,986.2927776866488,1,-0.70648275167076,25.82847992677561
415.1681280555557,16.07849895450804,413.2609997134739,179.3749994913737,979.4741664356653,1,0.7184348489543654,25.82132382072595
419.508026111111,16.53061019235187,416.7878329298231,173.1983333587646,1008.295833690961,1,0.7384381614126908,25.377649175056018
397.4661366666667,14.19069342772166,395.3738892618815,174.431667582194,878.4183336575826,1,0.7274487412063848,28.008929844838498
418.1720527777777,15.34297116809421,416.8745003000895,144.0516661326091,1036.180833509233,1,-0.40707520232387534,27.254959172925304
411.93361888888893,16.40738796790441,413.7497770860462,183.0083333333333,1008.801388425297,1,-0.5815781894163038,25.106593425760387
410.4427341666667,17.10786026742723,410.4599443054198,188.4199994405111,991.090556409624,1,2.016260871214876,23.991471040252495
408.72642138888904,17.48286018768947,406.8777776675755,201.940000406901,965.0544454362658,1,1.3688761178591828,23.378693017101007
410.4012769444444,17.07283250172933,406.6391947258842,198.9349998474121,966.7036115328472,1,-1.5210375325501495,24.038265290945386
417.4963141666667,17.55438795354631,417.0217219204372,184.1916661580404,998.7125006159147,1,1.0671109610756238,23.78301740120337
413.9303927777777,17.51652685430315,415.7776935577393,197.9033332824707,972.709167251322,1,-2.0094053567460834,23.630848524979744
416.9234624999999,17.27233245425754,416.0577225579154,174.6249993642171,978.1949999491371,1,0.8600738135569079,24.138225894165814
409.27668638888895,16.84688807937834,411.5423339504666,180.0816663106283,952.6252787060207,1,-0.09772496410544314,24.2939042783735
398.44787222222226,15.54227671305338,399.5570550791422,178.8933341979981,880.6130558437771,1,0.3548400358292362,25.63639031645735
402.7066324999999,17.22333205302557,400.9879456498886,185.6600008646647,909.3427778032091,1,-0.23633724384955676,23.38145901502594
419.7324927777778,20.28908177534739,415.6869728936089,204.3716654459635,967.6080547014872,1,0.30788301113658273,20.68760417180541
420.980956388889,21.49085962613423,418.8315833621555,196.8716667175293,958.0702779716916,1,-1.5927145530642708,19.588837473813744
412.5101233333333,21.62966514958276,413.717639066908,195.6733332316081,927.0213888168335,1,1.8814243539366322,19.071498355641012
421.4920911111111,21.61047074211968,419.2698612297906,196.9933339436849,951.0741659323373,1,0.48741584692275075,19.504068011327767
417.9834297222222,21.08197078227996,417.1259447479249,205.0966664632161,961.9913893143336,1,1.4272973691758726,19.826582345591238
413.457371111111,21.51774851322175,414.9526106007896,209.743332417806,940.3950001849068,1,-0.3294537239462814,19.21471341934584
414.4800258333334,21.5710263077418,415.4796391126844,210.6733334859212,937.8463892353907,1,1.111750633887711,19.214664148111364
417.0461311111112,21.56883182525635,417.0253060997857,203.8283327738444,942.5252783934274,1,1.0622899519428848,19.335591954626153
406.9676538888888,21.57755403942532,405.6942222340902,204.9499997456869,885.4608334435359,1,0.7490570633021961,18.860694458014095
404.11679749999996,17.20699900309245,401.3951394229464,193.1666669209798,892.1561109436883,1,0.6045434719211215,23.485605911139526
410.9942441666668,17.54080462667677,409.2550278388129,190.6999987284343,946.8358329455059,1,-0.2929791819010845,23.430752061488104
410.0582972222222,17.31666577233208,403.4547224002415,197.1700007120768,954.455833339691,1,0.3711512278914856,23.679979888356915
406.05731666666657,15.72213780456119,404.0706393093533,178.6050000508626,913.2608332845903,1,-0.40224546342829054,25.82710581183586
409.9327047222222,16.06144340806537,410.6456671566434,175.0483329772949,959.0997224595812,1,0.8968383726008673,25.52278112914631
409.62427388888887,16.58216579728656,406.2951944393581,176.0283332824707,973.1305560217963,1,0.4682887874741252,24.702700412989365
409.9720436111112,16.90683253208796,410.5813053046334,194.2683334350586,964.69972225825,1,-0.5544452286833468,24.248897174146222
410.8924444444444,16.98688806215922,413.0998330603706,197.1783345540365,969.5797216759786,1,0.20382151998784742,24.1888003818526
421.2811516666667,17.98061011897193,417.7077777947319,203.303333791097,1004.228333351347,1,0.5796664622449282,23.429747315535145
421.8918433333334,18.04838789727952,419.9994722239176,209.478333791097,1005.54388920731,1,0.871318541064869,23.375597074624388
422.27317444444446,18.23247124248081,420.0051942189534,205.2933326721191,1001.278610928853,1,0.7239074158970811,23.16050132911043
422.06569638888885,17.91411011007097,419.9918611145019,201.3666661580404,987.6022212452359,1,-0.09394617882657316,23.560517033531664
413.5830208333333,17.89763788276248,415.1623888566759,211.2149998982747,962.1636105590395,1,-2.708722174354033,23.108246101663624
